level,group,term_id,term_name,status,fdr_5pct,fdr_10pct
classes_count,TE_bottom,GO:0048286,lung alveolus development,gained_at_10pct,,0.0034328621339893
classes_count,TE_bottom,GO:0048384,retinoic acid receptor signaling pathway,gained_at_10pct,,0.0421287811696493
classes_count,TE_bottom,GO:0048407,platelet-derived growth factor binding,gained_at_10pct,,0.0135872574449723
classes_count,TE_bottom,GO:0048514,blood vessel morphogenesis,gained_at_10pct,,0.0367418081378189
classes_count,TE_bottom,GO:0048565,digestive tract development,gained_at_10pct,,0.0281906301680878
classes_count,TE_bottom,GO:0048566,embryonic digestive tract development,gained_at_10pct,,0.0023952171614618
classes_count,TE_bottom,GO:0048598,embryonic morphogenesis,gained_at_10pct,,0.0421287811696493
classes_count,TE_bottom,GO:0048644,muscle organ morphogenesis,gained_at_10pct,,0.00752928963344
classes_count,TE_bottom,GO:0048645,animal organ formation,gained_at_10pct,,0.0001119759852729
classes_count,TE_bottom,GO:0048708,astrocyte differentiation,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0048711,positive regulation of astrocyte differentiation,gained_at_10pct,,0.00752928963344
classes_count,TE_bottom,GO:0048715,negative regulation of oligodendrocyte differentiation,gained_at_10pct,,0.0344638852678799
classes_count,TE_bottom,GO:0048762,mesenchymal cell differentiation,gained_at_10pct,,0.0344638852678799
classes_count,TE_bottom,GO:0048787,presynaptic active zone membrane,gained_at_10pct,,0.0223725284106869
classes_count,TE_bottom,GO:0048812,neuron projection morphogenesis,gained_at_10pct,,0.0405724958727942
classes_count,TE_bottom,GO:0048843,negative regulation of axon extension involved in axon guidance,lost_at_10pct,0.0366234569526529,
classes_count,TE_bottom,GO:0048846,axon extension involved in axon guidance,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0048863,stem cell differentiation,gained_at_10pct,,0.0071341299429835
classes_count,TE_bottom,GO:0050772,positive regulation of axonogenesis,gained_at_10pct,,0.0008064441215451
classes_count,TE_bottom,GO:0050808,synapse organization,gained_at_10pct,,0.0006316174641511
classes_count,TE_bottom,GO:0050840,extracellular matrix binding,gained_at_10pct,,0.0496484164815748
classes_count,TE_bottom,GO:0050919,negative chemotaxis,gained_at_10pct,,2.385536461743979e-06
classes_count,TE_bottom,GO:0050925,negative regulation of negative chemotaxis,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0051321,meiotic cell cycle,gained_at_10pct,,0.0434287233326209
classes_count,TE_bottom,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,gained_at_10pct,,0.0021704010670495
classes_count,TE_bottom,GO:0051932,"synaptic transmission, GABAergic",gained_at_10pct,,0.0190962376150641
classes_count,TE_bottom,GO:0051963,regulation of synapse assembly,gained_at_10pct,,0.0038604934737889
classes_count,TE_bottom,GO:0051968,"positive regulation of synaptic transmission, glutamatergic",gained_at_10pct,,0.0335460114777075
classes_count,TE_bottom,GO:0055007,cardiac muscle cell differentiation,gained_at_10pct,,0.0190962376150641
classes_count,TE_bottom,GO:0055009,atrial cardiac muscle tissue morphogenesis,lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0055010,ventricular cardiac muscle tissue morphogenesis,gained_at_10pct,,0.0144751137262903
classes_count,TE_bottom,GO:0055012,ventricular cardiac muscle cell differentiation,gained_at_10pct,,0.0033933492870366
classes_count,TE_bottom,GO:0055119,relaxation of cardiac muscle,gained_at_10pct,,0.022043851907306
classes_count,TE_bottom,GO:0060038,cardiac muscle cell proliferation,gained_at_10pct,,0.0405724958727942
classes_count,TE_bottom,GO:0060076,excitatory synapse,gained_at_10pct,,0.0009376561795541
classes_count,TE_bottom,GO:0060078,regulation of postsynaptic membrane potential,gained_at_10pct,,0.0067377210753278
classes_count,TE_bottom,GO:0060080,inhibitory postsynaptic potential,gained_at_10pct,,0.0135872574449723
classes_count,TE_bottom,GO:0060134,prepulse inhibition,gained_at_10pct,,0.0344638852678799
classes_count,TE_bottom,GO:0060173,limb development,gained_at_10pct,,0.0260443271517627
classes_count,TE_bottom,GO:0060174,limb bud formation,gained_at_10pct,,0.0002911888186896
classes_count,TE_bottom,GO:0060216,definitive hemopoiesis,lost_at_10pct,0.0098584089290199,
classes_count,TE_bottom,GO:0060231,mesenchymal to epithelial transition,gained_at_10pct,,0.0135872574449723
classes_count,TE_bottom,GO:0060317,cardiac epithelial to mesenchymal transition,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:0060348,bone development,gained_at_10pct,,0.0011542741856749
classes_count,TE_bottom,GO:0060384,innervation,gained_at_10pct,,0.0003713724123177
classes_count,TE_bottom,GO:0060413,atrial septum morphogenesis,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0060426,lung vasculature development,gained_at_10pct,,0.0016800113176924
classes_count,TE_bottom,GO:0060439,trachea morphogenesis,lost_at_10pct,0.0280863131788071,
classes_count,TE_bottom,GO:0060442,branching involved in prostate gland morphogenesis,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0060449,bud elongation involved in lung branching,gained_at_10pct,,0.000552963058441
classes_count,TE_bottom,GO:0060463,lung lobe morphogenesis,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0060484,lung-associated mesenchyme development,gained_at_10pct,,0.0338282762747568
classes_count,TE_bottom,GO:0060510,type II pneumocyte differentiation,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0060523,prostate epithelial cord elongation,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0060527,prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0060536,cartilage morphogenesis,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0060638,mesenchymal-epithelial cell signaling,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0060710,chorio-allantoic fusion,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0060749,mammary gland alveolus development,gained_at_10pct,,0.0305496961089116
classes_count,TE_bottom,GO:0060769,positive regulation of epithelial cell proliferation involved in prostate gland development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0060948,cardiac vascular smooth muscle cell development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0060956,endocardial cell differentiation,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0060997,dendritic spine morphogenesis,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0061030,epithelial cell differentiation involved in mammary gland alveolus development,lost_at_10pct,0.0280863131788071,
classes_count,TE_bottom,GO:0061031,endodermal digestive tract morphogenesis,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0061036,positive regulation of cartilage development,gained_at_10pct,,1.0462355325971482e-05
classes_count,TE_bottom,GO:0061037,negative regulation of cartilage development,gained_at_10pct,,0.0338282762747568
classes_count,TE_bottom,GO:0061053,somite development,lost_at_10pct,0.0468929331990464,
classes_count,TE_bottom,GO:0061309,cardiac neural crest cell development involved in outflow tract morphogenesis,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0061630,ubiquitin protein ligase activity,gained_at_10pct,,0.0442967600054355
classes_count,TE_bottom,GO:0070564,positive regulation of vitamin D receptor signaling pathway,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0071372,cellular response to follicle-stimulating hormone stimulus,lost_at_10pct,0.0136107039433447,
classes_count,TE_bottom,GO:0071375,cellular response to peptide hormone stimulus,gained_at_10pct,,0.0207440129559586
classes_count,TE_bottom,GO:0071526,semaphorin-plexin signaling pathway,gained_at_10pct,,0.0004677421175364
classes_count,TE_bottom,GO:0071599,otic vesicle development,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0071711,basement membrane organization,gained_at_10pct,,0.0148881343581209
classes_count,TE_bottom,GO:0072017,distal tubule development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0072049,comma-shaped body morphogenesis,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0072050,S-shaped body morphogenesis,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0072197,ureter morphogenesis,gained_at_10pct,,0.000552963058441
classes_count,TE_bottom,GO:0072207,metanephric epithelium development,gained_at_10pct,,0.0008064441215451
classes_count,TE_bottom,GO:0072289,metanephric nephron tubule formation,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:0072553,terminal button organization,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0086004,regulation of cardiac muscle cell contraction,gained_at_10pct,,0.0085502449303965
classes_count,TE_bottom,GO:0086013,membrane repolarization during cardiac muscle cell action potential,gained_at_10pct,,0.0007489504666026
classes_count,TE_bottom,GO:0086091,regulation of heart rate by cardiac conduction,gained_at_10pct,,0.0305496961089116
classes_count,TE_bottom,GO:0090102,cochlea development,gained_at_10pct,,0.0051623059832337
classes_count,TE_bottom,GO:0090184,positive regulation of kidney development,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0090190,positive regulation of branching involved in ureteric bud morphogenesis,gained_at_10pct,,0.0015565395721765
classes_count,TE_bottom,GO:0090575,RNA polymerase II transcription regulator complex,gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0097105,presynaptic membrane assembly,gained_at_10pct,,0.0038418345274817
classes_count,TE_bottom,GO:0097109,neuroligin family protein binding,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0097118,neuroligin clustering involved in postsynaptic membrane assembly,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0097120,receptor localization to synapse,gained_at_10pct,,0.0338282762747568
classes_count,TE_bottom,GO:0097154,GABAergic neuron differentiation,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0097490,sympathetic neuron projection extension,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0098609,cell-cell adhesion,gained_at_10pct,,0.0043408323907358
classes_count,TE_bottom,GO:0098685,Schaffer collateral - CA1 synapse,gained_at_10pct,,0.0003713724123177
classes_count,TE_bottom,GO:0098820,trans-synaptic protein complex,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0098903,regulation of membrane repolarization during action potential,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:0098914,membrane repolarization during atrial cardiac muscle cell action potential,gained_at_10pct,,0.0191669930011163
classes_count,TE_bottom,GO:0098984,neuron to neuron synapse,gained_at_10pct,,0.0338282762747568
classes_count,TE_bottom,GO:0098989,NMDA selective glutamate receptor signaling pathway,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:0099171,presynaptic modulation of chemical synaptic transmission,gained_at_10pct,,0.0030468013616414
classes_count,TE_bottom,GO:0099505,regulation of presynaptic membrane potential,gained_at_10pct,,0.0148881343581209
classes_count,TE_bottom,GO:0099507,ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential,gained_at_10pct,,0.0207440129559586
classes_count,TE_bottom,GO:0099538,synaptic signaling via neuropeptide,gained_at_10pct,,0.0184538193919104
classes_count,TE_bottom,GO:0099557,"trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission",gained_at_10pct,,0.0084125117889799
classes_count,TE_bottom,GO:0099634,postsynaptic specialization membrane,gained_at_10pct,,0.0013058842433052
classes_count,TE_bottom,GO:1901381,positive regulation of potassium ion transmembrane transport,gained_at_10pct,,0.0037219738099108
classes_count,TE_bottom,GO:1902894,negative regulation of miRNA transcription,gained_at_10pct,,0.0335460114777075
classes_count,TE_bottom,GO:1904315,transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential,gained_at_10pct,,0.0182065496144947
classes_count,TE_bottom,GO:1904646,cellular response to amyloid-beta,gained_at_10pct,,0.0305496961089116
classes_count,TE_bottom,GO:1904862,inhibitory synapse assembly,gained_at_10pct,,0.0252562697896418
classes_count,TE_bottom,GO:1905072,cardiac jelly development,gained_at_10pct,,0.0053786554655952
classes_count,TE_bottom,GO:1990573,potassium ion import across plasma membrane,gained_at_10pct,,0.0478442285040958
classes_count,TE_bottom,GO:1990904,ribonucleoprotein complex,gained_at_10pct,,0.005366853530186
classes_count,TE_bottom,GO:2000974,negative regulation of pro-B cell differentiation,gained_at_10pct,,0.0352037828143737
classes_count,TE_bottom,GO:2001054,negative regulation of mesenchymal cell apoptotic process,gained_at_10pct,,0.0423408136145181
classes_count,TE_bottom,GO:2001222,regulation of neuron migration,gained_at_10pct,,0.0252562697896418
classes_count,TE_bottom,GO:2001234,negative regulation of apoptotic signaling pathway,gained_at_10pct,,0.0367418081378189
classes_count,TE_top,GO:0000387,spliceosomal snRNP assembly,gained_at_10pct,,0.0422255052584636
classes_count,TE_top,GO:0001042,RNA polymerase I core binding,gained_at_10pct,,0.0455217913795504
classes_count,TE_top,GO:0002183,cytoplasmic translational initiation,gained_at_10pct,,0.0394144516828407
classes_count,TE_top,GO:0003723,RNA binding,gained_at_10pct,,0.0093437287935685
classes_count,TE_top,GO:0004930,G protein-coupled receptor activity,gained_at_10pct,,0.010258662963759
classes_count,TE_top,GO:0004984,olfactory receptor activity,gained_at_10pct,,0.0066106241534797
classes_count,TE_top,GO:0005576,extracellular region,gained_at_10pct,,0.0085404051822433
classes_count,TE_top,GO:0005684,U2-type spliceosomal complex,gained_at_10pct,,0.0317401655456284
classes_count,TE_top,GO:0005741,mitochondrial outer membrane,gained_at_10pct,,0.0493609620005077
classes_count,TE_top,GO:0005743,mitochondrial inner membrane,gained_at_10pct,,3.964168850580382e-05
classes_count,TE_top,GO:0005759,mitochondrial matrix,gained_at_10pct,,0.0005047958320929
classes_count,TE_top,GO:0006119,oxidative phosphorylation,gained_at_10pct,,0.0093437287935685
classes_count,TE_top,GO:0006384,transcription initiation at RNA polymerase III promoter,gained_at_10pct,,0.0493609620005077
classes_count,TE_top,GO:0006565,L-serine catabolic process,gained_at_10pct,,0.0455217913795504
classes_count,TE_top,GO:0006744,ubiquinone biosynthetic process,gained_at_10pct,,0.0093437287935685
classes_count,TE_top,GO:0007165,signal transduction,gained_at_10pct,,0.0146322051207916
classes_count,TE_top,GO:0007186,G protein-coupled receptor signaling pathway,gained_at_10pct,,0.018362257999694
classes_count,TE_top,GO:0007608,sensory perception of smell,gained_at_10pct,,0.0100224051578727
classes_count,TE_top,GO:0008094,"ATP-dependent activity, acting on DNA",gained_at_10pct,,0.0254497525501813
classes_count,TE_top,GO:0008380,RNA splicing,gained_at_10pct,,0.0422255052584636
classes_count,TE_top,GO:0009653,anatomical structure morphogenesis,gained_at_10pct,,0.0135422347429575
classes_count,TE_top,GO:0015031,protein transport,gained_at_10pct,,0.0054488963771389
classes_count,TE_top,GO:0016874,ligase activity,gained_at_10pct,,0.0054488963771389
classes_count,TE_top,GO:0016887,ATP hydrolysis activity,gained_at_10pct,,0.0022772350153554
classes_count,TE_top,GO:0031966,mitochondrial membrane,gained_at_10pct,,0.0054488963771389
classes_count,TE_top,GO:0033290,eukaryotic 48S preinitiation complex,gained_at_10pct,,0.0466291125767987
classes_count,TE_top,GO:0042373,vitamin K metabolic process,gained_at_10pct,,0.0066106241534797
classes_count,TE_top,GO:0050911,detection of chemical stimulus involved in sensory perception of smell,gained_at_10pct,,0.0100224051578727
classes_count,TE_top,GO:0071339,MLL1 complex,gained_at_10pct,,0.0100224051578727
classes_count,TE_top,GO:0097190,apoptotic signaling pathway,lost_at_10pct,0.0344031301311325,
classes_count,TE_top,GO:0110142,ubiquinone biosynthesis complex,gained_at_10pct,,0.0292797567052877
classes_divergence,DNA / highest,GO:0005886,plasma membrane,gained_at_10pct,,0.0137306413310048
classes_divergence,LINE / highest,GO:0004879,nuclear receptor activity,gained_at_10pct,,0.0012471909649145
classes_divergence,LINE / highest,GO:0004930,G protein-coupled receptor activity,gained_at_10pct,,0.023355795987196
classes_divergence,LINE / highest,GO:0004984,olfactory receptor activity,gained_at_10pct,,5.767732572493503e-05
classes_divergence,LINE / highest,GO:0005737,cytoplasm,gained_at_10pct,,0.0073179098192718
classes_divergence,LINE / highest,GO:0005886,plasma membrane,gained_at_10pct,,0.0006746602594222
classes_divergence,LINE / highest,GO:0006811,monoatomic ion transport,gained_at_10pct,,0.023355795987196
classes_divergence,LINE / highest,GO:0007608,sensory perception of smell,gained_at_10pct,,0.0002262322697896
classes_divergence,LINE / highest,GO:0030020,extracellular matrix structural constituent conferring tensile strength,lost_at_10pct,0.0449876856783626,
classes_divergence,LINE / highest,GO:0030154,cell differentiation,gained_at_10pct,,0.0180058849200566
classes_divergence,LINE / highest,GO:0030424,axon,gained_at_10pct,,0.0005333592234771
classes_divergence,LINE / highest,GO:0030425,dendrite,gained_at_10pct,,0.0017439276439867
classes_divergence,LINE / highest,GO:0034220,monoatomic ion transmembrane transport,gained_at_10pct,,0.0010215893634419
classes_divergence,LINE / highest,GO:0042802,identical protein binding,gained_at_10pct,,0.0123326307621873
classes_divergence,LINE / highest,GO:0043005,neuron projection,gained_at_10pct,,0.0032078235241775
classes_divergence,LINE / highest,GO:0043025,neuronal cell body,gained_at_10pct,,0.007639101954208
classes_divergence,LINE / highest,GO:0045202,synapse,gained_at_10pct,,9.786829585497152e-08
classes_divergence,LINE / highest,GO:0050808,synapse organization,gained_at_10pct,,0.033786923347615
classes_divergence,LINE / highest,GO:0050911,detection of chemical stimulus involved in sensory perception of smell,gained_at_10pct,,5.301065453314069e-05
classes_divergence,LINE / highest,GO:0098609,cell-cell adhesion,gained_at_10pct,,0.023355795987196
classes_divergence,LINE / highest,GO:0098978,glutamatergic synapse,gained_at_10pct,,0.0201817896781093
classes_divergence,LINE / highest,GO:1990573,potassium ion import across plasma membrane,gained_at_10pct,,0.0473262119959195
classes_divergence,LINE / lowest,GO:0005549,odorant binding,gained_at_10pct,,1.111639785556338e-05
classes_divergence,LINE / lowest,GO:0005634,nucleus,gained_at_10pct,,0.0091050943159943
classes_divergence,LINE / lowest,GO:0005856,cytoskeleton,gained_at_10pct,,0.0091050943159943
classes_divergence,LINE / lowest,GO:0005911,cell-cell junction,gained_at_10pct,,0.015053027183556
classes_divergence,LINE / lowest,GO:0006721,terpenoid metabolic process,lost_at_10pct,0.0074601121596022,
classes_divergence,LINE / lowest,GO:0006974,DNA damage response,gained_at_10pct,,0.0482123789571126
classes_divergence,LINE / lowest,GO:0007165,signal transduction,gained_at_10pct,,0.0091050943159943
classes_divergence,LINE / lowest,GO:0015031,protein transport,lost_at_10pct,0.0329450040801325,
classes_divergence,LINE / lowest,GO:0030027,lamellipodium,gained_at_10pct,,0.0465267391473858
classes_divergence,LINE / lowest,GO:0030036,actin cytoskeleton organization,gained_at_10pct,,0.0384128719087279
classes_divergence,LINE / lowest,GO:0032991,protein-containing complex,gained_at_10pct,,0.0465267391473858
classes_divergence,LINE / lowest,GO:0045095,keratin filament,gained_at_10pct,,0.0465267391473858
classes_divergence,LINE / lowest,GO:0045202,synapse,gained_at_10pct,,0.0094094695219934
classes_divergence,LINE / lowest,GO:0098793,presynapse,gained_at_10pct,,0.0292424305722274
classes_divergence,LINE / lowest,GO:0098794,postsynapse,gained_at_10pct,,0.0381220440290933
classes_divergence,LTR / highest,GO:0016339,calcium-dependent cell-cell adhesion,lost_at_10pct,0.0235771129713263,
classes_divergence,LTR / lowest,GO:0005739,mitochondrion,gained_at_10pct,,4.958518841431e-07
classes_divergence,LTR / lowest,GO:0006629,lipid metabolic process,gained_at_10pct,,0.0431365581602632
classes_divergence,LTR / lowest,GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",lost_at_10pct,0.0393441845290895,
classes_divergence,SINE / highest,GO:0000049,tRNA binding,gained_at_10pct,,0.0444949529264835
classes_divergence,SINE / highest,GO:0000398,"mRNA splicing, via spliceosome",gained_at_10pct,,0.0258527250768978
classes_divergence,SINE / highest,GO:0000775,"chromosome, centromeric region",gained_at_10pct,,0.0245212774577255
classes_divergence,SINE / highest,GO:0000781,"chromosome, telomeric region",gained_at_10pct,,0.0184252946203972
classes_divergence,SINE / highest,GO:0000785,chromatin,gained_at_10pct,,0.0484386105463392
classes_divergence,SINE / highest,GO:0003129,heart induction,lost_at_10pct,0.0450376356963534,
classes_divergence,SINE / highest,GO:0003197,endocardial cushion development,lost_at_10pct,0.0359139906159305,
classes_divergence,SINE / highest,GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,lost_at_10pct,0.0042641106672605,
classes_divergence,SINE / highest,GO:0003676,nucleic acid binding,gained_at_10pct,,0.0188540201249848
classes_divergence,SINE / highest,GO:0003707,nuclear steroid receptor activity,gained_at_10pct,,0.0276324678021199
classes_divergence,SINE / highest,GO:0003729,mRNA binding,gained_at_10pct,,0.0053287543931179
classes_divergence,SINE / highest,GO:0003735,structural constituent of ribosome,gained_at_10pct,,0.0004970644050945
classes_divergence,SINE / highest,GO:0004867,serine-type endopeptidase inhibitor activity,gained_at_10pct,,0.0052804376105497
classes_divergence,SINE / highest,GO:0004879,nuclear receptor activity,gained_at_10pct,,0.0011053690524117
classes_divergence,SINE / highest,GO:0004935,adrenergic receptor activity,lost_at_10pct,0.0068143903447191,
classes_divergence,SINE / highest,GO:0004938,alpha2-adrenergic receptor activity,lost_at_10pct,0.0193189603057163,
classes_divergence,SINE / highest,GO:0004970,glutamate-gated receptor activity,gained_at_10pct,,0.0166476265253788
classes_divergence,SINE / highest,GO:0005201,extracellular matrix structural constituent,gained_at_10pct,,0.0475554036330225
classes_divergence,SINE / highest,GO:0005509,calcium ion binding,gained_at_10pct,,0.0032707216249077
classes_divergence,SINE / highest,GO:0005515,protein binding,gained_at_10pct,,0.000162355542208
classes_divergence,SINE / highest,GO:0005525,GTP binding,gained_at_10pct,,0.0252338519291515
classes_divergence,SINE / highest,GO:0005549,odorant binding,gained_at_10pct,,0.0196504387007735
classes_divergence,SINE / highest,GO:0005681,spliceosomal complex,gained_at_10pct,,0.0248219868092945
classes_divergence,SINE / highest,GO:0005694,chromosome,gained_at_10pct,,0.0010571637703187
classes_divergence,SINE / highest,GO:0005765,lysosomal membrane,gained_at_10pct,,0.0386343346178711
classes_divergence,SINE / highest,GO:0005783,endoplasmic reticulum,gained_at_10pct,,0.0326734236293435
classes_divergence,SINE / highest,GO:0005813,centrosome,lost_at_10pct,0.0153115104766402,
classes_divergence,SINE / highest,GO:0005840,ribosome,gained_at_10pct,,0.0001651096064451
classes_divergence,SINE / highest,GO:0005901,caveola,gained_at_10pct,,0.0469613850611105
classes_divergence,SINE / highest,GO:0006281,DNA repair,gained_at_10pct,,4.405787407842488e-05
classes_divergence,SINE / highest,GO:0006364,rRNA processing,gained_at_10pct,,0.0045150938067941
classes_divergence,SINE / highest,GO:0006417,regulation of translation,gained_at_10pct,,0.0078651964462316
classes_divergence,SINE / highest,GO:0006511,ubiquitin-dependent protein catabolic process,gained_at_10pct,,0.0113262893039593
classes_divergence,SINE / highest,GO:0006955,immune response,gained_at_10pct,,0.039830238868023
classes_divergence,SINE / highest,GO:0007043,cell-cell junction assembly,gained_at_10pct,,0.0252338519291515
classes_divergence,SINE / highest,GO:0007154,cell communication,gained_at_10pct,,0.0252784799138363
classes_divergence,SINE / highest,GO:0007156,homophilic cell-cell adhesion,gained_at_10pct,,0.0125562865684257
classes_divergence,SINE / highest,GO:0007162,negative regulation of cell adhesion,gained_at_10pct,,0.0188540201249848
classes_divergence,SINE / highest,GO:0007283,spermatogenesis,gained_at_10pct,,0.0129414400998772
classes_divergence,SINE / highest,GO:0007416,synapse assembly,gained_at_10pct,,4.82303654026415e-06
classes_divergence,SINE / highest,GO:0007422,peripheral nervous system development,gained_at_10pct,,0.0365292822786307
classes_divergence,SINE / highest,GO:0007507,heart development,lost_at_10pct,0.0400390127561568,
classes_divergence,SINE / highest,GO:0008045,motor neuron axon guidance,gained_at_10pct,,0.0276324678021199
classes_divergence,SINE / highest,GO:0010001,glial cell differentiation,gained_at_10pct,,0.0462414160657575
classes_divergence,SINE / highest,GO:0010628,positive regulation of gene expression,gained_at_10pct,,0.011752892047833
classes_divergence,SINE / highest,GO:0014069,postsynaptic density,gained_at_10pct,,0.0001457442006875
classes_divergence,SINE / highest,GO:0014704,intercalated disc,lost_at_10pct,0.0028627329746098,
classes_divergence,SINE / highest,GO:0015031,protein transport,gained_at_10pct,,0.0002398867931282
classes_divergence,SINE / highest,GO:0015271,outward rectifier potassium channel activity,gained_at_10pct,,0.0345094603588439
classes_divergence,SINE / highest,GO:0016020,membrane,lost_at_10pct,0.0096693669586165,
classes_divergence,SINE / highest,GO:0016339,calcium-dependent cell-cell adhesion,gained_at_10pct,,0.0114638478024337
classes_divergence,SINE / highest,GO:0016342,catenin complex,gained_at_10pct,,0.0034343844955687
classes_divergence,SINE / highest,GO:0016787,hydrolase activity,gained_at_10pct,,0.0099342060605478
classes_divergence,SINE / highest,GO:0016887,ATP hydrolysis activity,gained_at_10pct,,0.0491187457538311
classes_divergence,SINE / highest,GO:0017154,semaphorin receptor activity,gained_at_10pct,,0.011913322549635
classes_divergence,SINE / highest,GO:0017158,regulation of calcium ion-dependent exocytosis,gained_at_10pct,,0.0252338519291515
classes_divergence,SINE / highest,GO:0019966,interleukin-1 binding,lost_at_10pct,0.0271616621538594,
classes_divergence,SINE / highest,GO:0021527,spinal cord association neuron differentiation,lost_at_10pct,0.0359139906159305,
classes_divergence,SINE / highest,GO:0021766,hippocampus development,lost_at_10pct,0.0108879437083411,
classes_divergence,SINE / highest,GO:0022008,neurogenesis,lost_at_10pct,0.0074664313788548,
classes_divergence,SINE / highest,GO:0022626,cytosolic ribosome,gained_at_10pct,,0.0094714839734833
classes_divergence,SINE / highest,GO:0030182,neuron differentiation,gained_at_10pct,,0.0493804631712512
classes_divergence,SINE / highest,GO:0030280,structural constituent of skin epidermis,gained_at_10pct,,0.0002610021881794
classes_divergence,SINE / highest,GO:0030335,positive regulation of cell migration,lost_at_10pct,0.0453517743920296,
classes_divergence,SINE / highest,GO:0030534,adult behavior,gained_at_10pct,,0.0496079113713062
classes_divergence,SINE / highest,GO:0030916,otic vesicle formation,gained_at_10pct,,0.0191342719069565
classes_divergence,SINE / highest,GO:0031069,hair follicle morphogenesis,gained_at_10pct,,0.0174310879071057
classes_divergence,SINE / highest,GO:0031625,ubiquitin protein ligase binding,gained_at_10pct,,0.0439241036512142
classes_divergence,SINE / highest,GO:0031966,mitochondrial membrane,gained_at_10pct,,0.0042949329064204
classes_divergence,SINE / highest,GO:0032590,dendrite membrane,lost_at_10pct,0.0038831712794038,
classes_divergence,SINE / highest,GO:0032811,negative regulation of epinephrine secretion,gained_at_10pct,,0.0396258098510709
classes_divergence,SINE / highest,GO:0034056,estrogen response element binding,gained_at_10pct,,0.0275120420819033
classes_divergence,SINE / highest,GO:0034332,adherens junction organization,gained_at_10pct,,0.0079149314625229
classes_divergence,SINE / highest,GO:0035116,embryonic hindlimb morphogenesis,lost_at_10pct,0.0016754028270585,
classes_divergence,SINE / highest,GO:0035176,social behavior,gained_at_10pct,,0.0078651964462316
classes_divergence,SINE / highest,GO:0035295,tube development,gained_at_10pct,,0.011913322549635
classes_divergence,SINE / highest,GO:0038023,signaling receptor activity,gained_at_10pct,,0.0043605454600006
classes_divergence,SINE / highest,GO:0043113,receptor clustering,lost_at_10pct,0.0423243412133469,
classes_divergence,SINE / highest,GO:0043194,axon initial segment,gained_at_10pct,,0.006966791886858
classes_divergence,SINE / highest,GO:0043204,perikaryon,gained_at_10pct,,0.0114638478024337
classes_divergence,SINE / highest,GO:0043235,receptor complex,gained_at_10pct,,0.024851923237439
classes_divergence,SINE / highest,GO:0044325,transmembrane transporter binding,gained_at_10pct,,0.0063016923483153
