seed,class_name,n,mean_divergence,sd_divergence
280,DNA,117758,228.4691485928769,62.78597695853696
280,LINE,313350,231.87117280995693,84.82260691220692
280,LTR,139730,205.76474629642883,71.89391894347533
280,RC,460,274.8782608695652,41.42198488433448
280,Retroposon,1703,161.16970052847915,95.4520534799191
280,SINE,430630,177.7008824280705,85.397133191351
281,DNA,118317,228.64945020580305,63.15874919915504
281,LINE,315164,231.63064626670558,84.95509733103762
281,LTR,140220,205.8031165311653,71.56239569240478
281,RC,440,275.7409090909091,41.10149476479933
281,Retroposon,1738,165.5143843498274,98.646228167328
281,SINE,430307,177.7592532773113,85.19958498743883
282,DNA,117750,228.11550743099787,63.076091411206775
282,LINE,314644,231.82791027319766,85.00890533810959
282,LTR,139568,205.59124584431962,71.90046644397242
282,RC,473,273.51797040169134,39.61319577617616
282,Retroposon,1715,162.72186588921284,95.73966258176725
282,SINE,431276,178.0641862751463,85.28722616026569
283,DNA,118063,228.10455434810228,62.930692455244476
283,LINE,314446,231.70347849869293,85.00673704122825
283,LTR,138590,205.79787141929432,71.5637891683988
283,RC,518,271.6177606177606,41.15594030042558
283,Retroposon,1737,164.2832469775475,95.01403296800208
283,SINE,429698,177.72726193745373,85.21282185177434
284,DNA,117770,227.77616540714953,63.195208760315126
284,LINE,314236,231.6273978793009,84.92035123453144
284,LTR,139443,205.64908242077408,71.65387249459873
284,RC,479,264.1795407098121,41.63767964699918
284,Retroposon,1692,164.6128841607565,96.95588745897905
284,SINE,432077,177.76724287569112,85.36368219901827
285,DNA,119199,227.84805241654712,62.94890815312997
285,LINE,314409,232.03621715663357,84.92720372748788
285,LTR,139180,205.72979594769365,71.68450807774953
285,RC,454,274.4251101321586,41.15547382632021
285,Retroposon,1633,163.75199020208206,98.25395615236489
285,SINE,430505,177.80557020243668,85.28583104041955
286,DNA,118457,228.51985952708577,62.979578225365245
286,LINE,313886,231.40495912528752,85.2445673180519
286,LTR,138657,205.5156032511882,71.80903265471143
286,RC,468,271.53632478632477,42.45164122743738
286,Retroposon,1494,166.3975903614458,96.03131402818276
286,SINE,428610,177.8048738946828,85.23618318972945
287,DNA,118921,228.03912681528072,63.010345617905784
287,LINE,314472,232.0337454526953,85.0015675784565
287,LTR,139512,205.90663885543896,71.52035713074673
287,RC,459,272.3551198257081,40.957204815426934
287,Retroposon,1602,156.70973782771534,94.13616730599537
287,SINE,428835,177.92179742791515,85.46002946815759
288,DNA,117208,228.1115367551703,63.03993510622222
288,LINE,314130,231.76602998758474,85.10275255643243
288,LTR,139071,205.68211920529802,71.62436914773171
288,RC,470,271.6723404255319,41.41537232399553
288,Retroposon,1660,165.25903614457832,99.07375436456549
288,SINE,430150,177.80507497384633,85.41314108933041
289,DNA,117101,228.10677961759507,63.03327938019969
289,LINE,314595,231.76330520192627,85.10004725163022
289,LTR,138733,205.63866563831243,71.39825666015642
289,RC,492,264.1016260162602,46.362282265525565
289,Retroposon,1718,170.34109429569267,97.30334371312625
289,SINE,429751,177.6133784447273,85.3140079960713
290,DNA,117894,228.28980270412404,63.009933255099355
290,LINE,313366,231.650102436129,84.83811631954063
290,LTR,138349,205.93374003426118,71.55738435621289
290,RC,482,266.74896265560164,45.57804451791941
290,Retroposon,1745,161.41432664756448,95.97903735382054
290,SINE,432227,177.6908383789074,85.19405166036415
291,DNA,118302,228.64374228668999,62.71671353908547
291,LINE,313918,231.83550162781364,84.93525117641339
291,LTR,138998,205.31119872228376,71.71398710585288
291,RC,527,263.76660341555976,44.37408453170365
291,Retroposon,1698,164.5530035335689,96.46389234482753
291,SINE,431056,177.6833033294978,85.26331579564389
292,DNA,117595,227.93617075555935,62.933914310610795
292,LINE,314229,231.80931104385655,84.89180581788199
292,LTR,139144,205.79560742827573,71.62128213085941
292,RC,531,269.7212806026365,42.948941558951795
292,Retroposon,1692,168.52423167848698,94.21055591307098
292,SINE,430607,177.68354206968303,85.3648748138078
293,DNA,117712,227.98116589642518,63.07388820656743
293,LINE,314008,231.67802412677383,85.27597817258926
293,LTR,139230,204.9690512102277,71.70803051785974
293,RC,451,273.95565410199555,44.809701423300304
293,Retroposon,1700,166.80235294117648,95.28618068617183
293,SINE,430134,177.7477669749427,85.36224592580845
294,DNA,117424,228.12389290094018,62.99979017843
294,LINE,314134,231.6518874111048,85.33292943275362
294,LTR,138587,205.75359882240036,71.57192584671937
294,RC,443,274.2821670428894,40.36654094432131
294,Retroposon,1609,164.1914232442511,95.357672965721
294,SINE,429278,177.70185287855423,85.350071552261
295,DNA,117355,228.05000213028845,63.20705850450122
295,LINE,314091,231.76424029978574,84.94921499739438
295,LTR,138021,205.71536215503437,71.57712920712845
295,RC,435,273.81609195402297,40.028704854309034
295,Retroposon,1582,169.55246523388115,97.47513912155819
295,SINE,431382,177.87354363418038,85.3460258864799
296,DNA,117838,228.10252210662097,62.7605058507502
296,LINE,314734,231.73589443784275,85.00758320386672
296,LTR,138266,205.5233896981181,71.85402606770924
296,RC,482,270.7240663900415,39.90253428525103
296,Retroposon,1682,163.00416171224734,94.51684186050755
296,SINE,427587,177.91060064969236,85.07027897192977
297,DNA,118166,227.96143560753515,62.870368908967656
297,LINE,314010,231.573370274832,85.10401711957164
297,LTR,137387,205.56912953918493,71.80428317518273
297,RC,472,274.03389830508473,39.59459435014293
297,Retroposon,1612,162.2866004962779,98.0134618500336
297,SINE,430362,177.69738034491894,85.35389749873285
298,DNA,118231,228.09784235944886,63.04902650083957
298,LINE,313813,231.79274281180193,84.94927000145734
298,LTR,138433,206.08131009224678,71.82292296384374
298,RC,480,273.31666666666666,39.28686874205624
298,Retroposon,1610,166.21801242236026,96.09087468272817
298,SINE,431054,177.53206790796511,85.17827876756448
299,DNA,117145,228.3739212087584,62.996482833996645
299,LINE,313330,231.86788370089045,84.78401817759497
299,LTR,139700,205.5867859699356,71.7681133649842
299,RC,541,273.7707948243993,44.51881943449818
299,Retroposon,1689,166.8478389579633,95.8232099411073
299,SINE,429676,177.72026596784553,85.36686600504386
300,DNA,117293,227.7265906746353,62.966229345660544
300,LINE,315806,231.96819249792594,85.0322908629084
300,LTR,139548,205.95312007337978,71.76301024445993
300,RC,521,269.2476007677543,43.89721591696857
300,Retroposon,1689,166.36234458259324,95.65623349259064
300,SINE,430623,177.793694252281,85.28831811876759
301,DNA,116868,228.14616490399425,62.668175980744685
301,LINE,313767,231.5529070934802,85.16895945578645
301,LTR,139279,205.7815679319926,71.54691701269597
301,RC,487,275.04312114989733,39.71593420900675
301,Retroposon,1797,163.32276015581525,96.16606161950577
301,SINE,431791,177.73187954357547,85.32344788833757
302,DNA,118098,228.23218005385357,63.13284135345238
302,LINE,315064,231.88031003224742,85.10588560287063
302,LTR,139412,205.46982325768226,71.84363370624858
302,RC,462,274.4199134199134,39.47234597743338
302,Retroposon,1609,168.1566190180236,97.56270483525746
302,SINE,431190,177.70494909436675,85.4965552847438
303,DNA,118339,228.2358647614058,63.08191100423496
303,LINE,315053,231.75400646875286,84.89637867488332
303,LTR,139348,205.37543416482475,71.78892515260326
303,RC,473,273.30232558139534,43.185811414029
303,Retroposon,1658,165.0102533172497,96.36917238319752
303,SINE,430525,177.6098182451658,85.31501330654342
304,DNA,117926,228.34280820175366,63.12757733427017
304,LINE,313148,231.6030503148671,85.2052788738211
304,LTR,139704,205.8800750157476,71.41027553624066
304,RC,433,271.56812933025407,44.35486335712242
304,Retroposon,1623,167.3536660505237,95.91363373355603
304,SINE,430960,177.5035966214962,85.3319115136637
305,DNA,118490,228.05643514220608,62.99084295390547
305,LINE,314969,231.91755061609237,85.00019405943569
305,LTR,139070,205.39624649457107,71.56981688339526
305,RC,524,270.21374045801525,42.11983225530558
305,Retroposon,1802,166.496115427303,95.63664377198165
305,SINE,430259,177.87100560360156,85.5429405383966
306,DNA,117953,227.6807796325655,63.435159228487684
306,LINE,312846,231.87238129942529,84.74887785467654
306,LTR,139298,205.66691553360423,71.75340401783873
306,RC,448,268.50892857142856,45.55373505458657
306,Retroposon,1693,166.99586532782044,96.11834655891612
306,SINE,430965,177.87835903147587,85.30688986390165
307,DNA,117704,228.22914259498404,62.8915948680653
307,LINE,313868,231.57283316553455,85.12721613228943
307,LTR,138998,205.8218319688053,71.80664630556078
307,RC,503,268.18091451292247,45.46902768573932
307,Retroposon,1649,165.38023044269255,96.9990109403991
307,SINE,429265,177.89122337017926,85.32420751366595
308,DNA,117667,228.22148945753696,62.81102335996309
308,LINE,313504,231.48181522404818,85.11988155097771
308,LTR,138737,205.7399395979443,71.80658201799329
308,RC,484,265.6301652892562,47.24069718177975
308,Retroposon,1645,161.26322188449848,96.93394180008434
308,SINE,430683,177.83604878762338,85.12191603426912
309,DNA,117495,228.18567598621217,62.740898290103864
309,LINE,315253,231.8160429876956,85.09170469398501
309,LTR,139332,205.49844974593057,71.71058895652808
309,RC,505,271.84554455445544,37.57300359248494
309,Retroposon,1724,168.36600928074245,96.49213463535332
309,SINE,430427,177.70086681365248,85.26172555519075
310,DNA,117531,228.35901166500753,62.85605866938925
310,LINE,314025,231.70376243929624,85.08260953731997
310,LTR,138917,205.55160995414528,71.44879650026307
310,RC,451,269.7450110864745,42.629317443625716
310,Retroposon,1720,165.2,95.08367551182069
310,SINE,428663,177.70247257169385,85.40875647194697
311,DNA,118445,228.03198953100596,62.95422539643415
311,LINE,315404,231.78319235012873,85.21852441718113
311,LTR,139277,205.66751868578444,71.83564839982516
311,RC,438,274.9406392694064,41.543410112703164
311,Retroposon,1737,164.71387449625792,95.12442173599355
311,SINE,431266,177.77379389982053,85.40431395429896
312,DNA,116919,228.21767206356537,62.82438318891763
312,LINE,313272,231.56357733854287,84.9948182845567
312,LTR,140299,205.73222902515343,71.75545413147205
312,RC,446,271.9887892376682,39.14142874021763
312,Retroposon,1686,165.61150652431792,95.80216534814592
312,SINE,430107,177.89882052605515,85.3989892541833
313,DNA,117885,228.0794842431183,62.80252284102423
313,LINE,313364,231.9569893159393,85.1450427868333
313,LTR,139506,205.61838917322552,71.85777789020945
313,RC,445,272.4629213483146,43.92201050949354
313,Retroposon,1727,161.71916618413434,95.37819395251762
313,SINE,430340,177.93941302226148,85.27994474920415
314,DNA,118247,228.1217028761829,63.023383251659595
314,LINE,314753,231.75659644228966,85.1062218531898
314,LTR,139778,205.64677560131065,71.79496580298331
314,RC,448,266.95982142857144,44.540042096613604
314,Retroposon,1668,165.07434052757793,96.67864635242015
314,SINE,430079,177.71818433357592,85.37850743141304
315,DNA,117701,228.1618677836212,62.802068135265074
315,LINE,314722,231.71321674366584,85.02474415530456
315,LTR,139412,205.26162023355235,71.59656861710899
315,RC,522,273.2758620689655,40.64136851761769
315,Retroposon,1656,164.64794685990339,97.37361359117746
315,SINE,428828,177.58388911171846,85.19477047088291
316,DNA,118509,228.0183952273667,62.797215026429996
316,LINE,315047,231.7916247417052,84.9526777623026
316,LTR,139591,205.60570523887642,71.91195408447696
316,RC,452,269.89823008849555,41.855982501951814
316,Retroposon,1792,163.5234375,96.29327939187
316,SINE,431741,177.88910017811605,85.28219692955588
317,DNA,117208,227.93822094055014,63.1562984729545
317,LINE,313536,231.67793491018574,85.15475525198498
317,LTR,138509,205.3897652860103,71.61854000297372
317,RC,483,272.0993788819876,43.48035014205263
317,Retroposon,1633,159.9779546846295,95.49545026038652
317,SINE,431184,177.53344743775278,85.22522508794883
318,DNA,118612,227.77130475837183,62.846055448496536
318,LINE,314540,231.09878870731862,85.05960423780753
318,LTR,139371,205.6828321530304,71.61086534171537
318,RC,488,271.32377049180326,38.79995046743224
318,Retroposon,1598,164.2008760951189,96.13021948433307
318,SINE,429514,177.787352682334,85.49796128304655
319,DNA,117463,228.07868860832772,62.56023940700203
319,LINE,315608,231.36161947732631,85.17142069407801
319,LTR,139704,205.63415507072096,71.8210132410915
319,RC,544,269.7720588235294,42.26461058055488
319,Retroposon,1758,165.49488054607508,97.03861825204814
319,SINE,431218,177.5888854361367,85.04897636399961
320,DNA,117926,228.67452470193172,62.910072603172196
320,LINE,313659,231.63625465872173,85.05802435749777
320,LTR,139192,205.82704465773895,71.86367308915348
320,RC,506,271.99407114624506,41.27898388167081
320,Retroposon,1621,168.9691548426897,95.94843122479148
320,SINE,432188,177.05191953501716,85.07090592230878
321,DNA,117671,227.7549693637345,62.8283532886772
321,LINE,313708,231.60250615221798,84.88031701174953
321,LTR,139473,205.6703232883784,71.53130190665131
321,RC,485,271.8412371134021,42.061584090491756
321,Retroposon,1831,165.40961223375206,95.86759481191585
321,SINE,431509,177.62302987886696,85.15073336562592
322,DNA,117647,228.62822681411342,62.83329041024793
322,LINE,314665,231.7224159026266,85.20633336037156
322,LTR,138900,205.35516918646508,71.47506290999634
322,RC,473,273.4862579281184,39.9917581539793
322,Retroposon,1715,165.66239067055395,93.69318927613509
322,SINE,430548,177.9979653836506,85.35926102983524
323,DNA,118777,227.95395573217036,62.80495714210534
323,LINE,314065,231.1129384044704,85.21798532636016
323,LTR,138626,205.36897840231993,71.65760687859931
323,RC,488,275.202868852459,41.785089210079185
323,Retroposon,1564,165.46994884910487,94.4589844128896
323,SINE,428579,177.573208206655,85.27257584904855
324,DNA,117563,227.9833621122292,62.91711534972488
324,LINE,313255,231.45816028475204,84.91708887766255
324,LTR,138667,205.45174410638435,71.24493706195237
324,RC,529,273.14555765595463,43.8259530721836
324,Retroposon,1647,166.95628415300547,97.99712166466529
324,SINE,428807,178.05157798263554,85.22956253277168
325,DNA,117501,227.97487680955908,62.75297425522666
325,LINE,313055,231.8760601172318,85.10395097499689
325,LTR,139556,206.25225715841668,71.33371407838288
325,RC,509,271.53241650294694,45.38156751580918
325,Retroposon,1679,164.98808814770697,96.51982845585502
325,SINE,430768,177.5884954314155,85.31605603507073
326,DNA,117909,227.99994911329924,62.94655834600228
326,LINE,315192,231.43334856214625,84.97596314175519
326,LTR,138811,205.4115740107052,71.37745161854428
326,RC,470,270.20212765957444,39.64807413616842
326,Retroposon,1619,162.6874613959234,97.2752754760506
326,SINE,430870,177.90247406410288,85.45975847072495
327,DNA,117751,228.61800749038224,62.81875075267849
327,LINE,313311,231.36462173367676,85.24343393021682
327,LTR,139928,206.06945000285862,71.64310454127612
327,RC,488,273.1844262295082,43.775821458231015
327,Retroposon,1667,169.0899820035993,96.1277285364684
327,SINE,430465,177.7492920446494,85.23878572931112
328,DNA,119405,228.3411414932373,62.91479911696929
328,LINE,313939,231.8267625239298,85.09894439676292
328,LTR,139288,205.56114668887486,71.90955828726189
328,RC,470,272.53617021276597,41.89914144010395
328,Retroposon,1646,173.32563791008505,97.62191013208715
328,SINE,429227,177.7370295904032,85.33785774313036
329,DNA,118895,227.687842213718,63.113126095358126
329,LINE,314565,231.41314831592834,85.19034398514258
329,LTR,138665,206.02982006995276,71.53474853549646
329,RC,498,271.1004016064257,42.80156370111259
329,Retroposon,1587,157.59609325771896,94.27495381093705
329,SINE,429496,177.63420148266806,85.29469710307261
330,DNA,117728,228.06244903506388,62.88228363774012
330,LINE,313628,232.12519609218566,84.67695658707729
330,LTR,138650,205.71987017670392,71.83593348568363
330,RC,483,274.3768115942029,39.971403346470616
330,Retroposon,1609,166.15848353014295,94.4608217894513
330,SINE,428926,177.84557242974313,85.39730102724124
331,DNA,118739,227.8756179519787,62.98595021486195
331,LINE,315453,231.90627129873548,85.09253850589717
331,LTR,139041,205.58003035075984,71.5913580195206
331,RC,459,271.75599128540307,43.85628815740632
331,Retroposon,1757,172.24416619237337,96.88908471485848
331,SINE,432534,177.5102697129012,85.3734772535387
332,DNA,117770,228.1435424980895,62.70264188422897
332,LINE,314243,231.9469932504463,85.01194119459059
332,LTR,139268,205.67158284745958,71.45134169653042
332,RC,461,271.9240780911063,41.75619617686614
332,Retroposon,1745,165.3753581661891,96.37363161824948
332,SINE,430599,178.02047148274846,85.43416567188694
333,DNA,117479,227.53012878897505,62.99748819464505
333,LINE,313365,231.98094554273771,84.96394861742058
333,LTR,138991,205.51544344597852,71.56498764783112
333,RC,467,271.8222698072805,40.94081612311315
333,Retroposon,1771,164.0412196499153,97.9101963274022
333,SINE,431341,177.8514330889018,85.51045815028854
334,DNA,117102,227.645232361531,62.96674260182545
334,LINE,313674,231.44846879244056,85.25672977154514
334,LTR,138925,205.84973186971388,71.82190092583467
334,RC,473,269.9154334038055,40.54868442158975
334,Retroposon,1758,161.54266211604096,94.23486954032323
334,SINE,429246,177.56608564785694,85.2678122577121
335,DNA,119001,228.055495331972,62.80753278182439
335,LINE,313908,231.42670782522268,85.30709501502238
335,LTR,138856,205.0547329607651,71.70197156225123
335,RC,474,274.0,41.37963583217445
335,Retroposon,1623,161.0991990141713,95.26060189252371
335,SINE,429576,177.93483807289047,85.37775243799804
336,DNA,117906,227.7131274065781,62.96688763539363
336,LINE,314003,231.46121533870695,85.10641897815081
336,LTR,138491,205.53173852452505,71.83197098663936
336,RC,480,271.67083333333335,47.351566140648636
336,Retroposon,1689,160.38602723505034,97.05089614127832
336,SINE,429107,178.0537791273505,85.23577594938192
337,DNA,118039,227.914528249138,63.24824251651086
337,LINE,314708,231.50632014438781,84.89390374092822
337,LTR,139018,205.58517602037145,71.48871020634478
337,RC,526,271.94296577946767,42.71107925145329
337,Retroposon,1614,165.5291201982652,95.63514973987702
337,SINE,428958,177.61598804544968,85.25988348583147
338,DNA,118572,227.7941082211652,62.97084818588332
338,LINE,313515,232.03982584565333,84.9071928329993
338,LTR,139323,205.98296045879002,71.52359999700906
338,RC,505,272.07722772277225,41.45196404282369
338,Retroposon,1729,158.45575477154424,96.2728760650763
338,SINE,430124,177.6837539872223,85.31628408543656
339,DNA,117670,228.2024900144472,62.950707612693094
339,LINE,314278,231.47828673976542,85.18565871486852
339,LTR,138086,205.4602059586055,71.66717008943377
339,RC,477,278.8888888888889,41.64935769060629
339,Retroposon,1615,170.3752321981424,97.87617314192937
339,SINE,430830,177.51769375391686,85.23739935239117
340,DNA,117906,228.33255305073533,63.05253210984204
340,LINE,313283,232.15358956598348,84.95958072704597
340,LTR,138763,205.76240063994004,71.70461300095225
340,RC,456,273.9956140350877,39.613483196239514
340,Retroposon,1669,166.93948472139004,96.17881067938475
340,SINE,430269,177.85295245532447,85.36231355421492
341,DNA,117628,228.34578501717277,62.74139125971391
341,LINE,313630,231.64163504766762,85.08108625222444
341,LTR,138850,205.7039106949946,71.52362841403371
341,RC,439,273.0,40.427555500373295
341,Retroposon,1753,166.98630918425556,94.88796549745746
341,SINE,428806,177.88931824647975,85.32246127672563
342,DNA,117716,228.04849808012506,63.06782739446866
342,LINE,313377,231.68834981507896,85.22316770915525
342,LTR,139222,205.34006119722457,71.59344761807223
342,RC,537,272.340782122905,42.05916372230395
342,Retroposon,1783,165.6146943353898,97.54177756596513
342,SINE,429844,177.55556899712454,85.21359804436219
343,DNA,118658,228.14770179844595,62.97035210692136
343,LINE,315139,231.96020486198154,84.92442795323066
343,LTR,138301,205.78569930803104,71.68441088751547
343,RC,496,273.96774193548384,42.19223202543617
343,Retroposon,1730,162.15260115606935,97.2568012192844
343,SINE,431267,177.85774937567678,85.33662116103457
344,DNA,118428,228.11720201303746,63.09348819872412
344,LINE,313890,231.82789830832456,85.00542634178636
344,LTR,138977,205.2320383948423,71.81527763805983
344,RC,443,270.7358916478555,44.63547110357829
344,Retroposon,1723,157.48520023215323,94.47935460239898
344,SINE,430649,178.03911073751476,85.30175953134389
345,DNA,117395,228.200315175263,62.98349098130931
345,LINE,313833,231.5786007207655,85.16468453161042
345,LTR,139273,205.70934782764786,71.40237792106065
345,RC,452,276.8429203539823,42.992998178267214
345,Retroposon,1693,163.26343768458358,96.9664159799325
345,SINE,429988,177.96613161297523,85.45548888247818
346,DNA,118207,228.63590142715745,62.83183190528323
346,LINE,312934,231.6707708334665,85.0707983332518
346,LTR,139081,205.77595070498487,71.67611658243838
346,RC,486,266.50411522633743,44.803032391345724
346,Retroposon,1785,163.74733893557422,97.18025946175072
346,SINE,429237,178.05710831079332,85.35425366575213
347,DNA,118388,228.26773828428557,62.90769977712696
347,LINE,312199,231.79409607333784,84.94710825447699
347,LTR,138803,205.59037628869692,71.78796089305938
347,RC,452,270.63274336283183,42.85066256027427
347,Retroposon,1599,161.24953095684802,96.15862519278753
347,SINE,429680,177.78236594675107,85.38313472279629
348,DNA,117936,227.94897232397233,63.03101544084831
348,LINE,314096,231.52684847944576,85.0441134212594
348,LTR,138510,206.11579669337954,71.71966094696633
348,RC,467,269.79014989293364,41.35332260599734
348,Retroposon,1676,166.99403341288783,96.58708197031656
348,SINE,430780,177.81030456381447,85.20762749222897
349,DNA,117748,228.3647960050277,63.22602581740459
349,LINE,313476,232.10947249550205,85.01120909239455
349,LTR,139369,205.3004039635787,71.50131429015285
349,RC,442,274.04977375565613,37.34112362427615
349,Retroposon,1652,161.23547215496367,93.79212177653119
349,SINE,430063,177.8717257704104,85.35335189613053
350,DNA,117989,227.89917704192763,62.8163065425309
350,LINE,313975,231.57167927382753,85.22389583679436
350,LTR,138421,205.97238858265726,71.58899236683018
350,RC,520,271.3692307692308,41.31462554621146
350,Retroposon,1801,164.69683509161578,97.91458637714872
350,SINE,431186,177.7897195177951,85.46835402615551
351,DNA,116659,228.17878603451084,62.83851898333876
351,LINE,314855,231.6588207270013,85.23719420339346
351,LTR,139000,205.8579712230216,71.3097610070099
351,RC,494,272.90283400809716,38.13520948539176
351,Retroposon,1761,161.62180579216354,95.28022605946617
351,SINE,429788,177.67302716688226,85.19549091995243
352,DNA,117994,228.32003322202823,63.10499055881171
352,LINE,313862,231.7647851603571,85.1338595113065
352,LTR,139321,205.48251878754817,71.53011985912255
352,RC,481,274.90852390852393,39.31899434263766
352,Retroposon,1702,159.73560517038777,92.72465025641407
352,SINE,429018,177.60636849735909,85.28717415389998
353,DNA,117227,228.1121328704138,63.09894426543206
353,LINE,312918,231.2944701167718,85.18548443758965
353,LTR,139579,205.3355805672773,71.93126124378867
353,RC,527,272.7153700189753,42.52172802104054
353,Retroposon,1716,163.22202797202797,98.24003240524151
353,SINE,429850,177.3566220774689,85.27038106856129
354,DNA,118122,228.2893279829329,63.13207513897462
354,LINE,312954,231.83994452858886,85.10863651399386
354,LTR,139435,205.8251013016818,71.60287377820997
354,RC,563,274.65364120781527,41.16378627192496
354,Retroposon,1797,162.7723984418475,98.18296864346247
354,SINE,431129,177.6695768551872,85.38324373734486
355,DNA,117674,228.24592518313307,62.695443461930246
355,LINE,314554,232.04294652110607,84.97574133396348
355,LTR,139291,205.3546747456763,71.60115137452917
355,RC,544,273.84007352941177,42.06483717388173
355,Retroposon,1718,169.0977881257276,97.3884173048445
355,SINE,430287,177.75058275058274,85.28035032872457
356,DNA,117290,228.0464916020121,62.95780589049244
356,LINE,313421,231.7739653692637,85.0190670405879
356,LTR,138919,205.94835839589976,71.76304805848274
356,RC,492,272.9857723577236,40.33308725668661
356,Retroposon,1687,161.59158269116776,95.90645635288833
356,SINE,429606,177.69392652802802,85.34647586550741
357,DNA,118224,228.22996176749223,62.626719489015
357,LINE,313974,231.66678769579647,85.23424456302978
357,LTR,139135,205.82759909440472,71.52658662108982
357,RC,457,272.03063457330416,39.27152773759357
357,Retroposon,1703,169.88490898414562,94.64971252533176
357,SINE,429540,177.99593285840666,85.38211607495032
358,DNA,118469,227.7984451628696,62.833212593042056
358,LINE,312933,231.64053327709127,85.07063471475647
358,LTR,139835,205.95339507276432,71.44919044328756
358,RC,495,274.1151515151515,39.662374006679556
358,Retroposon,1690,163.9396449704142,96.20443544187826
358,SINE,429127,177.70147532082578,85.16620275949492
359,DNA,118017,227.80779040307752,63.10939307951848
359,LINE,312364,231.8786479876042,84.74872886321951
359,LTR,138479,205.09490969749925,71.87641681326002
359,RC,502,272.996015936255,37.62670472457062
359,Retroposon,1694,164.44510035419125,94.40619862614699
359,SINE,430746,177.57355146652552,85.18133645650991
360,DNA,117913,228.209323823497,62.93875833337448
360,LINE,312778,231.47155810191254,85.17779857088934
360,LTR,138804,205.88853347165787,71.6242705574829
360,RC,453,273.7880794701987,40.501537202155845
360,Retroposon,1685,168.23026706231454,96.35799550403064
360,SINE,430441,177.86868583615407,85.24823517730705
361,DNA,117743,228.4838843922781,62.72961342828034
361,LINE,314834,231.70232884631267,85.28696597421347
361,LTR,137982,205.7174414054007,71.4973765279731
361,RC,499,267.2625250501002,40.23225680236814
361,Retroposon,1727,168.61725535610887,96.55965632580218
361,SINE,429163,177.6194639332841,85.23687911561028
362,DNA,118357,228.1276646079235,62.802851215815814
362,LINE,313565,231.79099070368184,85.15718002271713
362,LTR,139019,205.49472374279776,71.6861056253752
362,RC,458,274.19868995633186,43.56721753450216
362,Retroposon,1622,166.93218249075215,96.47006058586996
362,SINE,429497,177.54629485188488,85.35522959007713
363,DNA,117876,228.09907020937257,63.07515613945923
363,LINE,313962,231.71486039711812,85.00291166345026
363,LTR,139884,205.9395570615653,71.76796501265102
363,RC,468,271.5790598290598,42.44775760404553
363,Retroposon,1755,165.0997150997151,97.88876048923218
363,SINE,429955,177.98040492609692,85.38381230634045
364,DNA,117781,227.84877017515558,62.64977281518732
364,LINE,313678,231.686812591256,85.25726631974474
364,LTR,139940,206.1953551522081,71.6514458613208
364,RC,436,268.54587155963304,38.74771619694399
364,Retroposon,1601,169.63960024984385,96.48466121453735
364,SINE,429594,177.64137767287252,85.38205550076098
365,DNA,118016,228.029258744577,63.03120541687148
365,LINE,313632,231.5222521936537,84.82690357119102
365,LTR,138750,205.97023423423423,71.5943788154011
365,RC,465,273.69247311827957,45.27861237985299
365,Retroposon,1615,165.80495356037153,97.15094240478145
365,SINE,430744,178.00882658841445,85.35616099916004
366,DNA,118282,228.1682673610524,63.24679155803955
366,LINE,313754,231.24917610612135,85.12571405391935
366,LTR,139615,205.67022168105146,71.52579980384236
366,RC,479,273.72651356993737,40.70165326946523
366,Retroposon,1671,161.30640335128666,96.81635098352085
366,SINE,432466,177.81797181743767,85.29484496372062
367,DNA,118974,228.44666902012204,62.88384483063955
367,LINE,314630,231.6356386867114,84.98228107715879
367,LTR,137989,205.35541963489842,71.82588757296034
367,RC,474,270.0337552742616,42.744690491601524
367,Retroposon,1654,167.6602176541717,96.36622457901967
367,SINE,431228,178.02189792870593,85.44163498169137
368,DNA,118411,228.1458817170702,63.157591021099854
368,LINE,314156,231.56072460815645,85.16191637942032
368,LTR,138630,205.3127605857318,71.74456135593721
368,RC,469,267.4413646055437,46.25639211349571
368,Retroposon,1773,165.16638465877045,97.48955984576135
368,SINE,428968,177.8128974655452,85.41535497108934
369,DNA,117732,228.02808072571602,62.97292093281842
369,LINE,313705,231.71073779506224,84.98413512361232
369,LTR,138644,205.92235509650615,71.6001763140878
369,RC,490,271.8734693877551,39.05888163916274
369,Retroposon,1638,163.2851037851038,96.49416165518119
369,SINE,430498,178.22132739292633,85.47806561910443
370,DNA,118094,227.76085152505632,62.8928420160203
370,LINE,314756,231.69971660587885,84.86161603421147
370,LTR,138848,205.1704021663978,71.7070014633235
370,RC,520,274.7269230769231,40.52855648222059
370,Retroposon,1612,166.57196029776674,96.89216798202261
370,SINE,429922,177.94271751620062,85.53480896457533
371,DNA,117722,228.31519172287253,62.65040141150605
371,LINE,315065,231.8323044451145,84.88578737594881
371,LTR,138920,206.0548949035416,71.50987003830774
371,RC,492,270.9573170731707,41.34452961864809
371,Retroposon,1662,160.04753309265945,94.4110161944688
371,SINE,430315,177.2915724527381,85.36612995227641
372,DNA,117571,227.63990269709367,62.93313725758683
372,LINE,314461,231.3182906624351,85.13230711287433
372,LTR,139369,205.71365942210966,71.66779632885974
372,RC,495,273.3919191919192,43.42991492575269
372,Retroposon,1646,166.9465370595383,95.47847560855249
372,SINE,430123,177.7459447646371,85.46100550119564
373,DNA,118026,228.31903139986105,63.02093401190314
373,LINE,313516,231.30974495719516,85.12535542013107
